https://support.ably.com/solution/articles/3000038608-authenticated-and-identified-clients	https://knowledge.ably.com/authenticated-and-identified-clients-1
https://support.ably.com/solution/articles/3000038608-authenticated-clients	https://knowledge.ably.com/authenticated-and-identified-clients-1
https://support.ably.com/support/solutions/articles/3000038608-authenticated-and-identified-clients	https://knowledge.ably.com/authenticated-and-identified-clients-1
https://support.ably.com/support/solutions/articles/3000071908	https://knowledge.ably.com/authentication-for-reactor-rules-for-aws-reactor-events-for-lambda-functions-reactor-firehose-for-aws-sqs-and-kinesis-1
https://support.ably.com/support/solutions/articles/3000071908-authentication-for-reactor-rules-for-aws-reactor-events-for-lambda-functions-reactor-firehose-for-a	https://knowledge.ably.com/authentication-for-reactor-rules-for-aws-reactor-events-for-lambda-functions-reactor-firehose-for-aws-sqs-and-kinesis-1
https://support.ably.com/solution/articles/3000048586	https://knowledge.ably.com/can-a-client-emulate-any-client-id-i.e.-authenticate-using-a-wildcard-client-id-1
https://support.ably.com/solution/articles/3000048586-can-a-client-emulate-any-client-id-i-e-authenticate-using-a-wildcard-client-id	https://knowledge.ably.com/can-a-client-emulate-any-client-id-i.e.-authenticate-using-a-wildcard-client-id-1
https://support.ably.com/solution/articles/3000048586-can-a-client-emulate-any-client-id-i-e-use-a-wildcard-client-id	https://knowledge.ably.com/can-a-client-emulate-any-client-id-i.e.-authenticate-using-a-wildcard-client-id-1
https://support.ably.com/support/solutions/articles/3000048586-can-a-client-emulate-any-client-id-i-e-authenticate-using-a-wildcard-client-id-	https://knowledge.ably.com/can-a-client-emulate-any-client-id-i.e.-authenticate-using-a-wildcard-client-id-1
https://support.ably.com/support/solutions/articles/3000049670-can-a-published-message-be-pushed-to-a-mobile-device-using-mobile-push-notifications-gcm-or-apn-	https://knowledge.ably.com/can-a-published-message-be-pushed-to-a-mobile-device-using-mobile-push-notifications-gcm-or-apn-1
https://support.ably.com/solution/articles/3000067035-can-a-single-connection-be-shared-across-multiple-browser-tabs-	https://knowledge.ably.com/can-a-single-connection-be-shared-across-multiple-browser-tabs-1
https://support.ably.com/support/solutions/articles/3000067035-can-a-single-connection-be-shared-across-multiple-browser-tabs-	https://knowledge.ably.com/can-a-single-connection-be-shared-across-multiple-browser-tabs-1
https://support.ably.com/support/solutions/articles/3000065890--can-a-single-user-be-present-multiple-times-on-the-same-channel-	https://knowledge.ably.com/can-a-single-user-be-present-multiple-times-on-the-same-channel-1
https://support.ably.com/support/solutions/articles/3000070504-can-an-existing-connection-s-token-capabilities-be-upgraded-or-downgraded-	https://knowledge.ably.com/can-an-existing-connections-token-capabilities-be-upgraded-or-downgraded-1
https://support.ably.com/solution/articles/3000063123	https://knowledge.ably.com/can-i-attach-and-subscribe-to-channels-using-wildcards-1
https://support.ably.com/solution/articles/3000063123-can-i-attach-and-subscribe-to-channels-using-wildcards-	https://knowledge.ably.com/can-i-attach-and-subscribe-to-channels-using-wildcards-1
https://support.ably.com/support/solutions/articles/3000063123-can-i-attach-and-subscribe-to-channels-using-wildcards-	https://knowledge.ably.com/can-i-attach-and-subscribe-to-channels-using-wildcards-1
https://support.ably.com/support/solutions/articles/3000049671-can-i-be-notified-over-http-when-a-channel-is-created-or-closed-	https://knowledge.ably.com/can-i-be-notified-over-http-when-a-channel-is-created-or-closed-1
https://support.ably.com/support/solutions/articles/3000049672-can-i-be-notified-over-http-when-someone-enters-or-leaves-a-channel-	https://knowledge.ably.com/can-i-be-notified-over-http-when-someone-enters-or-leaves-a-channel-1
https://support.ably.com/support/solutions/articles/3000099488-can-i-change-my-connection-s-clientid-after-connecting-	https://knowledge.ably.com/can-i-change-my-connections-clientid-after-connecting
https://support.ably.com/solution/articles/3000066380-can-i-change-the-account-owner-on-my-account-	https://knowledge.ably.com/can-i-change-the-account-owner-on-my-account-1
https://support.ably.com/support/solutions/articles/3000066380-can-i-change-the-account-owner-on-my-account-	https://knowledge.ably.com/can-i-change-the-account-owner-on-my-account-1
https://support.ably.com/support/solutions/articles/3000080426-can-i-change-the-length-of-the-presence-timeout-	https://knowledge.ably.com/can-i-change-the-length-of-the-presence-timeout-1
https://support.ably.com/support/solutions/articles/3000082378-can-i-delete-messages-which-have-been-persisted-through-the-history-api-	https://knowledge.ably.com/can-i-delete-messages-which-have-been-persisted-through-the-history-api-1
https://support.ably.com/support/solutions/articles/3000080876-can-i-have-monthly-invoices-and-receipts-sent-my-accounts-department-	https://knowledge.ably.com/can-i-have-monthly-invoices-and-receipts-sent-to-my-accounts-department
https://support.ably.com/solution/articles/3000061208-can-i-make-changes-to-a-queue-after-it-has-been-created-	https://knowledge.ably.com/can-i-make-changes-to-a-queue-after-it-has-been-created-1
https://support.ably.com/support/solutions/articles/3000061208-can-i-make-changes-to-a-queue-after-it-has-been-created-	https://knowledge.ably.com/can-i-make-changes-to-a-queue-after-it-has-been-created-1
https://support.ably.com/support/solutions/articles/3000079461-can-i-run-my-own-latency-performance-tests-against-your-service-easily-	https://knowledge.ably.com/can-i-run-my-own-latency-/-performance-tests-against-your-service-easily-1
https://support.ably.com/solution/articles/3000081152-can-i-see-a-list-of-all-limits-i-have-previously-neared-or-hit-in-my-account-	https://knowledge.ably.com/can-i-see-a-list-of-all-limits-i-have-previously-neared-or-hit-in-my-account-1
https://support.ably.com/support/solutions/articles/3000081152-can-i-see-a-list-of-all-limits-i-have-previously-neared-or-hit-in-my-account-	https://knowledge.ably.com/can-i-see-a-list-of-all-limits-i-have-previously-neared-or-hit-in-my-account-1
https://support.ably.com/solution/articles/3000081153-can-i-see-a-list-of-all-my-account-limits-in-one-place-	https://knowledge.ably.com/can-i-see-a-list-of-all-my-account-limits-in-one-place-1
https://support.ably.com/support/solutions/articles/3000081153-can-i-see-a-list-of-all-my-account-limits-in-one-place-	https://knowledge.ably.com/can-i-see-a-list-of-all-my-account-limits-in-one-place-1
https://support.ably.com/support/solutions/articles/3000045165-can-i-see-the-status-of-the-ably-service-globally-	https://knowledge.ably.com/can-i-see-the-status-of-the-ably-service-globally-1
https://support.ably.com/solution/articles/3000071174-can-i-see-which-other-users-have-access-to-my-account-	https://knowledge.ably.com/can-i-see-which-other-users-have-access-to-my-account-1
https://support.ably.com/support/solutions/articles/3000071174-can-i-see-which-other-users-have-access-to-my-account-	https://knowledge.ably.com/can-i-see-which-other-users-have-access-to-my-account-1
https://support.ably.com/support/solutions/articles/3000080733-can-i-send-media-stream-through-ably-	https://knowledge.ably.com/can-i-send-media-stream-through-ably-1
https://support.ably.com/support/solutions/articles/3000076121-can-i-send-messages-between-clients-without-using-channels-	https://knowledge.ably.com/can-i-send-messages-between-clients-without-using-channels-1
https://support.ably.com/support/solutions/articles/3000045677-can-i-store-messages-on-specific-channels-	https://knowledge.ably.com/can-i-store-messages-on-specific-channels-1
https://support.ably.com/solution/articles/3000071222-can-i-store-my-messages-for-longer-	https://knowledge.ably.com/can-i-store-my-messages-for-longer-1
https://support.ably.com/support/solutions/articles/3000071222-can-i-store-my-messages-for-longer-	https://knowledge.ably.com/can-i-store-my-messages-for-longer-1
https://support.ably.com/support/solutions/articles/3000080736-can-i-use-ably-for-audio-and-video-streaming-	https://knowledge.ably.com/can-i-use-ably-for-audio-and-video-streaming-1
https://support.ably.com/support/solutions/articles/3000101651-can-i-use-ably-in-a-functional-react-component-	https://knowledge.ably.com/can-i-use-ably-in-a-functional-react-component
https://support.ably.com/solution/articles/3000081649	https://knowledge.ably.com/can-i-use-ably-js-with-webpack-1
https://support.ably.com/support/solutions/articles/3000081649-can-i-use-ably-js-with-webpack-	https://knowledge.ably.com/can-i-use-ably-js-with-webpack-1
https://support.ably.com/support/solutions/articles/3000101652-can-i-use-ably-with-a-state-manager-eg-redux-	https://knowledge.ably.com/can-i-use-ably-with-a-state-manager-eg-redux
https://support.ably.com/support/solutions/articles/3000087103-can-i-use-webhooks-or-other-rules-to-maintain-an-external-copy-of-the-presence-set-of-a-channel-or-ch	https://knowledge.ably.com/can-i-use-webhooks-or-other-rules-to-maintain-an-external-copy-of-the-presence-set-of-a-channel-or-channels
https://support.ably.com/solution/articles/3000082062	https://knowledge.ably.com/can-i-view-or-download-detailed-stats-for-my-accounts-and/or-apps-1
https://support.ably.com/solution/articles/3000082062-can-i-view-or-download-detailed-stats-for-my-accounts-and-or-apps-	https://knowledge.ably.com/can-i-view-or-download-detailed-stats-for-my-accounts-and/or-apps-1
https://support.ably.com/support/solutions/articles/3000082062-can-i-view-or-download-detailed-stats-for-my-accounts-and-or-apps-	https://knowledge.ably.com/can-i-view-or-download-detailed-stats-for-my-accounts-and/or-apps-1
https://support.ably.com/solution/articles/3000054127-can-you-help-ease-the-pain-of-migration-from-another-realtime-service	https://knowledge.ably.com/can-you-help-ease-the-pain-of-migration-from-another-data-stream-network-1
https://support.ably.com/solution/articles/3000054127-can-you-help-ease-the-pain-of-migration-from-another-realtime-service-	https://knowledge.ably.com/can-you-help-ease-the-pain-of-migration-from-another-data-stream-network-1
https://support.ably.com/support/solutions/articles/3000054127	https://knowledge.ably.com/can-you-help-ease-the-pain-of-migration-from-another-data-stream-network-1
https://support.ably.com/support/solutions/articles/3000054127-can-you-help-ease-the-pain-of-migration-from-another-data-stream-network	https://knowledge.ably.com/can-you-help-ease-the-pain-of-migration-from-another-data-stream-network-1
https://support.ably.com/support/solutions/articles/3000054127-can-you-help-ease-the-pain-of-migration-from-another-data-stream-network-	https://knowledge.ably.com/can-you-help-ease-the-pain-of-migration-from-another-data-stream-network-1
https://support.ably.com/support/solutions/3000001460	https://knowledge.ably.com/channels
https://support.ably.com/support/solutions/folders/3000005542	https://knowledge.ably.com/channels#messages
https://support.ably.com/support/solutions/folders/3000005541	https://knowledge.ably.com/channels#namespaces-and-naming
https://support.ably.com/support/solutions/folders/3000009355	https://knowledge.ably.com/channels#presence
https://support.ably.com/support/solutions/folders/3000011894	https://knowledge.ably.com/channels#subscribing-and-publishing
https://support.ably.com/support/solutions/articles/3000059661-classnotfoundexception-when-using-proguard-with-ably-java	https://knowledge.ably.com/classnotfoundexception-when-using-proguard-with-ably-java-1
https://support.ably.com/solution/articles/3000088357-how-can-i-publish-multiple-messages-in-a-single-rest-request-with-idempotency	https://knowledge.ably.com/client-specified-message-id-restrictions-for-multiple-messages-published-atomically
https://support.ably.com/support/solutions/articles/3000088357-client-specified-message-id-restrictions-for-multiple-messages-published-atomically	https://knowledge.ably.com/client-specified-message-id-restrictions-for-multiple-messages-published-atomically
https://support.ably.com/solution/articles/3000068311-common-errors-when-setting-up-queues	https://knowledge.ably.com/common-errors-when-setting-up-queues-1
https://support.ably.com/support/solutions/articles/3000068311-common-errors-when-setting-up-queues	https://knowledge.ably.com/common-errors-when-setting-up-queues-1
https://support.ably.com/a/solutions/articles/3000044639	https://knowledge.ably.com/connection-state-recovery-1
https://support.ably.com/solution/articles/3000044639	https://knowledge.ably.com/connection-state-recovery-1
https://support.ably.com/solution/articles/3000044639-connection-state-recovery	https://knowledge.ably.com/connection-state-recovery-1
https://support.ably.com/support/solutions/articles/3000044639	https://knowledge.ably.com/connection-state-recovery-1
https://support.ably.com/support/solutions/articles/3000044639-connection-state-recovery	https://knowledge.ably.com/connection-state-recovery-1
https://support.ably.com/support/solutions/articles/3000087466--corb-blocked-cross-origin-response-error-when-using-ably-js-from-a-contentscript-scope-in-a-chrome-	https://knowledge.ably.com/corb-blocked-cross-origin-response-error-when-using-ably-js-from-a-contentscript-scope-in-a-chrome-extension-in-chrome-73
https://support.ably.com/a/solutions/articles/3000029535	https://knowledge.ably.com/cross-platform-symmetric-encryption-offered-by-the-libraries-1
https://support.ably.com/solution/articles/3000029535	https://knowledge.ably.com/cross-platform-symmetric-encryption-offered-by-the-libraries-1
https://support.ably.com/solution/articles/3000029535-cross-platform-symmetrical-encryption-offered-by-the-libraries	https://knowledge.ably.com/cross-platform-symmetric-encryption-offered-by-the-libraries-1
https://support.ably.com/support/solutions/articles/3000029535	https://knowledge.ably.com/cross-platform-symmetric-encryption-offered-by-the-libraries-1
https://support.ably.com/support/solutions/articles/3000029535-cross-platform-symmetric-encryption-offered-by-the-libraries	https://knowledge.ably.com/cross-platform-symmetric-encryption-offered-by-the-libraries-1
https://support.ably.com/support/solutions/articles/3000029535-cross-platform-symmetrical-encryption-offered-by-the-libraries	https://knowledge.ably.com/cross-platform-symmetric-encryption-offered-by-the-libraries-1
https://support.ably.com/support/solutions/articles/3000087496-debugging-ably-push-notifications	https://knowledge.ably.com/debugging-ably-push-notifications
https://support.ably.com/solution/articles/3000064485-debugging-slow-rest-requests	https://knowledge.ably.com/debugging-slow-rest-requests-1
https://support.ably.com/support/solutions/articles/3000064485-debugging-slow-rest-requests	https://knowledge.ably.com/debugging-slow-rest-requests-1
https://support.ably.com/support/solutions/articles/3000098718-do-webhooks-support-ordered-messages-	https://knowledge.ably.com/do-webhooks-support-ordered-messages
https://support.ably.com/solution/articles/3000047365	https://knowledge.ably.com/do-you-binary-encode-your-messages-for-greater-efficiency-1
https://support.ably.com/solution/articles/3000047365-do-you-binary-encode-your-messages-for-greater-efficiency	https://knowledge.ably.com/do-you-binary-encode-your-messages-for-greater-efficiency-1
https://support.ably.com/solution/articles/3000047365-do-you-binary-encode-your-messages-for-greater-efficiency-	https://knowledge.ably.com/do-you-binary-encode-your-messages-for-greater-efficiency-1
https://support.ably.com/support/solutions/articles/3000047365-do-you-binary-encode-your-messages-for-greater-efficiency-	https://knowledge.ably.com/do-you-binary-encode-your-messages-for-greater-efficiency-1
https://support.ably.com/solution/articles/3000045205-do-you-charge-for-encrypted-tls-connections-	https://knowledge.ably.com/do-you-charge-for-encrypted-tls-connections-1
https://support.ably.com/support/solutions/articles/3000045205-do-you-charge-for-encrypted-tls-connections-	https://knowledge.ably.com/do-you-charge-for-encrypted-tls-connections-1
https://support.ably.com/support/solutions/articles/3000065458-do-you-charge-for-push-notifications-	https://knowledge.ably.com/do-you-charge-for-push-notifications-1
https://support.ably.com/solution/articles/3000062195-do-you-have-a-debugging-or-development-console-for-testing	https://knowledge.ably.com/do-you-have-a-debugging-or-development-console-for-testing-1
https://support.ably.com/solution/articles/3000062195-do-you-have-a-debugging-or-development-console-for-testing-	https://knowledge.ably.com/do-you-have-a-debugging-or-development-console-for-testing-1
https://support.ably.com/support/solutions/articles/3000062195	https://knowledge.ably.com/do-you-have-a-debugging-or-development-console-for-testing-1
https://support.ably.com/support/solutions/articles/3000062195-do-you-have-a-debugging-or-development-console-for-testing-	https://knowledge.ably.com/do-you-have-a-debugging-or-development-console-for-testing-1
https://support.ably.com/support/solutions/articles/3000078275-do-you-have-a-gdpr-dpa-data-processing-agreement-to-sign-	https://knowledge.ably.com/do-you-have-a-gdpr-dpa-data-processing-agreement-to-sign-1
https://support.ably.com/support/solutions/articles/3000101617-do-you-have-a-max-ttl-for-tokens-	https://knowledge.ably.com/do-you-have-a-max-ttl-for-tokens
https://support.ably.com/support/solutions/articles/3000065406-do-you-have-a-terms-of-service-	https://knowledge.ably.com/do-you-have-a-terms-of-service-1
https://support.ably.com/support/solutions/articles/3000076810-do-you-have-an-option-to-keep-my-data-in-america-	https://knowledge.ably.com/do-you-have-an-option-to-keep-my-data-in-america-1
https://support.ably.com/a/solutions/articles/3000071194-do-you-have-an-option-to-keep-my-data-in-europe-	https://knowledge.ably.com/do-you-have-an-option-to-keep-my-data-in-europe-or-the-united-states-1
https://support.ably.com/solution/articles/3000071194-do-you-have-an-option-to-keep-my-data-in-europe-	https://knowledge.ably.com/do-you-have-an-option-to-keep-my-data-in-europe-or-the-united-states-1
https://support.ably.com/solution/articles/3000078631-do-you-have-an-option-to-keep-my-data-in-europe-or-the-united-states-	https://knowledge.ably.com/do-you-have-an-option-to-keep-my-data-in-europe-or-the-united-states-1
https://support.ably.com/support/solutions/articles/3000071194-do-you-have-an-option-to-keep-my-data-in-europe	https://knowledge.ably.com/do-you-have-an-option-to-keep-my-data-in-europe-or-the-united-states-1
https://support.ably.com/support/solutions/articles/3000071194-do-you-have-an-option-to-keep-my-data-in-europe-	https://knowledge.ably.com/do-you-have-an-option-to-keep-my-data-in-europe-or-the-united-states-1
https://support.ably.com/support/solutions/articles/3000078631-do-you-have-an-option-to-keep-my-data-in-europe-or-the-united-states-	https://knowledge.ably.com/do-you-have-an-option-to-keep-my-data-in-europe-or-the-united-states-1
https://support.ably.com/solution/articles/3000077538-do-you-have-an-option-to-keep-my-data-in-the-us-only-	https://knowledge.ably.com/do-you-have-an-option-to-keep-my-data-in-the-us-only-1
https://support.ably.com/support/solutions/articles/3000077538-do-you-have-an-option-to-keep-my-data-in-the-us-only-	https://knowledge.ably.com/do-you-have-an-option-to-keep-my-data-in-the-us-only-1
https://support.ably.com/a/solutions/articles/3000053845	https://knowledge.ably.com/do-you-have-any-connection-message-rate-or-other-limits-on-accounts-1
https://support.ably.com/a/solutions/articles/3000053845#reactor-limits	https://knowledge.ably.com/do-you-have-any-connection-message-rate-or-other-limits-on-accounts-1
https://support.ably.com/solution/articles/3000053845	https://knowledge.ably.com/do-you-have-any-connection-message-rate-or-other-limits-on-accounts-1
https://support.ably.com/solution/articles/3000053845-do-you-have-any-connection-message-or-rate-limits-on-accounts	https://knowledge.ably.com/do-you-have-any-connection-message-rate-or-other-limits-on-accounts-1
https://support.ably.com/solution/articles/3000053845-do-you-have-any-connection-message-or-rate-limits-on-accounts-	https://knowledge.ably.com/do-you-have-any-connection-message-rate-or-other-limits-on-accounts-1
https://support.ably.com/solution/articles/3000053845-do-you-have-any-connection-message-rate-or-other-limits-on-accounts	https://knowledge.ably.com/do-you-have-any-connection-message-rate-or-other-limits-on-accounts-1
https://support.ably.com/solution/articles/3000053845-do-you-have-any-connection-message-rate-or-other-limits-on-accounts-	https://knowledge.ably.com/do-you-have-any-connection-message-rate-or-other-limits-on-accounts-1
https://support.ably.com/support/solutions/articles/3000053845	https://knowledge.ably.com/do-you-have-any-connection-message-rate-or-other-limits-on-accounts-1
https://support.ably.com/support/solutions/articles/3000053845-do-you-have-any-connection-message-or-rate-limits-on-accounts-	https://knowledge.ably.com/do-you-have-any-connection-message-rate-or-other-limits-on-accounts-1
https://support.ably.com/support/solutions/articles/3000053845-do-you-have-any-connection-message-rate-or-other-limits-on-accounts	https://knowledge.ably.com/do-you-have-any-connection-message-rate-or-other-limits-on-accounts-1
https://support.ably.com/support/solutions/articles/3000053845-do-you-have-any-connection-message-rate-or-other-limits-on-accounts-	https://knowledge.ably.com/do-you-have-any-connection-message-rate-or-other-limits-on-accounts-1
https://support.ably.com/solution/articles/3000047366	https://knowledge.ably.com/do-you-have-any-single-point-of-congestion-that-limits-your-global-performance-1
